season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2024,15,DET,REG,BUF,38,59,494,5,0,3,-21,1,0,398,254,27,27.99841333107237,-1.2860852811071593,0,15,48,1,0,0,3,-2.2736451289383695,0,38,54,494,5,1,1,398,254,27,28.883447493914574,0,0,36,3,33,3,4,0,0.0,0.0,3,0,0,5,0,0,0,0,1,1,0,0,0,5,41,3,0,0,0,0,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,52,,0,52,0,6,6,0,0,1.0,0,0,0,0,0
2024,15,GB,REG,SEA,20,27,229,2,0,0,0,0,0,167,144,10,10.782306672222292,13.332672703724638,0,34,140,1,1,1,8,-6.669016720319632,0,20,26,229,2,0,0,167,144,10,11.598472850778451,0,0,43,2,12,10,49,0,7.0,45.0,12,2,42,6,0,1,0,0,1,1,0,0,0,5,27,6,2,10,3,98,3,3,0,0,39.0,1.0,0,2,1,0,0,0,0,0,0,0,0,0,39;21;23,,,83,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,15,HOU,REG,MIA,18,26,131,2,0,4,-27,0,0,194,46,8,-6.688229880207084,3.934816002845764,0,20,77,0,1,1,4,-2.505535240925383,0,18,25,131,2,1,0,194,46,8,1.4206803464634756,0,0,35,3,39,6,31,2,3.0,24.0,3,3,78,5,0,0,0,0,1,2,1,1,0,7,70,1,3,45,0,0,2,2,0,0,44.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,44;23,,,67,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,15,IND,REG,DEN,17,38,172,0,2,2,-11,0,0,347,91,8,-15.755782451023027,-16.093034007483062,0,32,149,1,2,2,9,-11.796173153968994,0,17,36,172,0,1,1,347,91,8,-17.679587614148534,0,0,37,1,19,3,12,0,1.0,9.0,1,3,9,6,0,0,0,0,0,0,0,0,0,8,69,5,2,36,0,0,2,2,0,0,49.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,37;49,,,86,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,15,JAX,REG,NYJ,31,46,294,2,2,2,-9,0,0,290,197,13,4.560388447221561,1.7678736254226326,0,29,136,0,1,0,10,4.762960604421096,0,31,43,294,2,0,0,290,197,13,9.59491351927813,0,0,29,0,14,3,20,0,1.0,14.0,3,0,0,7,0,0,0,0,1,1,0,0,0,8,106,4,2,12,2,63,4,4,0,0,43.0,1.0,0,2,0,2,0,0,0,0,0,0,0,0,28;23;43;43,,,137,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,15,KC,REG,CLE,21,40,179,2,0,0,0,0,0,347,112,12,-2.462130869331304,-6.804695529373067,0,35,132,1,0,0,6,-6.4830206570124975,0,21,38,179,2,0,0,347,112,12,-0.32564666640246287,0,0,38,3,21,8,41,3,5.0,37.0,11,4,47,9,0,0,0,0,0,0,2,2,0,4,30,2,3,23,0,0,0,1,1,0,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,,29,,0,29,0,3,3,0,0,1.0,0,0,0,0,0
2024,15,LA,REG,SF,16,27,160,0,0,0,0,0,0,182,85,6,-5.896531199318261,-4.344643537814795,0,38,142,0,0,0,10,-0.3167669328713596,0,16,26,160,0,0,0,182,85,6,-4.402364598800332,0,0,28,3,27,5,17,0,3.0,14.0,3,1,0,9,0,0,0,0,0,0,0,0,0,4,40,4,1,10,2,51,4,4,0,0,48.0,1.0,0,3,0,1,0,0,0,0,0,0,0,0,48;23;27;29,,,127,0,0,0,0,0,0,,0,0,0,0,0
2024,15,LAC,REG,TB,22,34,199,2,1,3,-25,0,0,273,61,10,-11.548565730859991,-0.31224582344293594,0,11,32,0,0,0,1,-2.7689621177935924,0,22,32,199,2,1,1,273,61,10,-8.998981002310757,0,0,46,1,31,4,10,1,1.0,5.0,2,1,18,3,0,0,0,0,1,1,1,1,0,7,60,5,0,0,7,182,1,1,0,0,41.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,15,LV,REG,ATL,23,39,208,1,2,4,-24,0,0,402,89,11,-9.083606508943467,-2.841654682860655,0,22,65,0,1,1,5,-7.9345790325896814,0,23,34,208,1,0,0,402,89,11,-0.47734952645723716,0,0,34,2,36,7,30,0,3.0,19.0,3,1,0,4,0,0,0,26,0,0,0,0,0,7,55,5,0,0,1,24,1,1,0,0,52.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,52,,,52,0,0,0,1,0,1,0.0,0,0,0,0,0
2024,15,MIA,REG,HOU,29,40,196,1,3,3,-24,1,1,184,140,11,-8.854686274098757,-0.8495230705310166,0,19,52,0,0,0,4,-4.580308361793868,0,29,39,196,1,1,0,184,140,11,-0.27457057942968177,0,0,35,1,15,6,29,1,4.0,27.0,6,0,0,1,0,0,0,0,1,1,1,1,0,8,64,6,2,24,3,73,2,2,0,0,55.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,55;36,,,91,0,0,0,1,1,0,0.0,0,0,0,0,0
2024,15,MIN,REG,CHI,24,40,231,1,1,2,-16,0,0,336,100,14,2.886450013064236,-4.460069778803232,0,29,114,2,0,0,8,-0.6030259920434,0,24,37,231,1,0,0,336,100,14,9.163278247986455,0,0,40,3,19,2,25,1,2.0,25.0,3,0,0,4,0,0,0,0,0,0,1,1,0,10,56,4,1,11,1,30,3,3,0,0,52.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,52;31;46,,,129,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,15,NE,REG,ARI,19,23,202,1,1,2,-7,0,0,173,134,10,3.4368945037442016,12.042970761008883,0,24,116,1,1,0,8,-1.250385386927519,0,19,23,202,1,1,0,173,134,10,6.609762078938888,0,0,37,4,34,2,2,1,0.0,0.0,0,0,0,3,0,0,0,0,3,4,0,0,0,4,45,3,1,6,2,52,1,2,1,0,50.0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,50,53,,50,53,0,2,2,0,0,1.0,0,0,0,0,0
2024,15,NO,REG,WAS,15,32,205,2,1,3,-29,0,0,305,84,11,-1.1193953366174094,-15.906192208158561,0,16,69,0,0,0,3,-3.3558297988492996,0,15,29,205,2,0,0,305,84,11,5.455080717902937,0,0,52,1,41,11,48,1,8.0,37.0,6,0,0,2,0,0,0,0,0,0,0,0,0,4,36,5,3,6,5,140,2,2,0,0,51.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,41;51,,,92,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,15,NYG,REG,BAL,22,37,191,1,1,3,-10,0,0,201,96,8,-9.11769359576283,-2.858868504271789,0,20,55,1,0,0,3,-4.345890609169146,0,22,34,191,1,0,0,201,96,8,-3.0401817630045116,0,0,35,1,33,3,16,1,3.0,15.0,4,0,0,1,0,0,0,0,0,0,1,1,0,6,44,4,0,0,3,77,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,15,NYJ,REG,JAX,16,30,289,3,0,1,-14,0,0,394,161,10,13.774321898020606,-3.1119707439626976,1,23,125,1,0,0,8,7.690590891463216,0,16,28,289,3,0,0,394,161,10,16.27000898736168,1,0,47,2,28,2,9,1,2.0,9.0,2,2,0,4,0,0,0,0,0,0,0,0,0,8,62,3,0,0,0,0,1,2,1,0,43.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,43,48,,43,48,0,3,3,0,0,1.0,0,0,0,0,0
2024,15,PHI,REG,PIT,25,32,290,2,0,3,-20,0,0,216,158,15,21.311538478605033,13.574643096616189,0,42,131,1,1,1,10,-10.917791981074812,0,25,31,290,2,0,0,216,158,15,23.818886192702738,0,0,27,2,10,4,23,1,2.0,21.0,4,0,0,3,0,1,0,0,0,0,1,1,0,7,54,3,3,29,2,63,2,2,0,0,41.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,34;41,,,75,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,15,PIT,REG,PHI,14,22,128,1,0,2,-21,0,0,156,54,5,-5.863179268534249,-1.0984913224265649,0,17,56,0,1,1,6,-5.527320844645146,0,14,21,128,1,1,0,156,54,5,-1.5013814074196388,0,0,46,1,45,5,29,2,3.0,20.0,5,0,0,2,0,0,0,0,1,2,2,2,0,5,60,6,0,0,2,65,2,2,0,0,49.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,37;49,,,86,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,15,SEA,REG,GB,20,33,173,0,2,7,-45,0,0,198,55,7,-20.778453855749667,-2.4669439561905353,0,16,80,1,0,0,5,1.77167361904867,0,20,31,173,0,0,0,198,55,7,-7.9263807371143145,0,0,38,3,33,2,6,1,0.0,0.0,6,0,0,1,0,0,0,0,0,0,1,1,0,5,108,4,2,12,6,172,2,2,0,0,48.0,1.0,0,0,0,2,0,0,0,0,0,0,0,0,48;45,,,93,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,15,SF,REG,LA,14,31,142,0,1,3,-14,0,0,372,71,7,-10.566544854500965,-19.976582738661,0,19,63,0,0,0,4,-4.535260354091092,0,14,31,142,0,0,0,372,71,7,-7.250131610734091,0,0,36,2,40,1,2,0,0.0,0.0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,25,3,5,51,2,72,2,2,0,0,53.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,53;47,,,100,0,0,0,0,0,0,,0,0,0,0,0
2024,15,TB,REG,LAC,22,27,288,4,1,1,-5,0,0,253,120,12,17.861936522152714,14.891045941756325,0,39,223,0,1,1,9,-2.826277971857097,0,22,26,288,4,0,0,253,120,12,19.893021669771738,0,0,34,1,13,2,16,2,3.0,25.0,10,1,0,2,0,0,0,0,0,0,1,1,0,8,83,1,1,10,1,37,4,4,0,0,43.0,1.0,0,1,1,2,0,0,0,0,0,0,0,0,22;37;42;43,,,144,0,0,4,4,0,0,1.0,0,0,0,0,0
2024,15,TEN,REG,CIN,29,38,298,2,4,1,-7,0,0,207,189,13,-2.7602335375268012,7.105986894787964,0,26,83,2,2,2,9,-4.7395130467484705,0,29,37,298,2,0,0,207,189,13,-1.1820281549007632,0,0,33,10,32,3,9,1,1.0,2.0,6,2,0,4,0,0,0,0,0,0,1,1,0,12,110,5,0,0,1,20,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,15,WAS,REG,NO,25,31,226,2,0,8,-37,0,0,264,106,11,1.1065485933335655,11.438227853467387,0,35,137,0,1,0,11,4.194264843847339,0,25,31,226,2,0,0,264,106,11,12.620276489580501,0,0,27,1,25,7,41,0,3.0,29.0,7,1,0,5,0,0,0,0,1,1,0,0,0,9,84,5,2,12,4,115,2,3,1,0,41.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,1,0,23;41,54,,64,54,0,2,2,0,0,1.0,0,0,0,0,0
2024,16,ARI,REG,CAR,20,32,202,1,1,3,-26,0,0,214,140,11,1.339832786799806,-1.1386813788578456,0,29,206,2,1,1,10,9.11384066301767,0,20,29,202,1,0,0,214,140,11,7.219601153463291,0,0,36,2,36,3,10,0,3.0,9.0,3,0,0,3,0,0,0,0,0,1,0,0,0,11,82,7,1,13,1,26,3,3,0,0,58.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,48;30;58,,,136,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,16,ATL,REG,NYG,18,27,202,0,1,0,0,0,0,158,104,10,6.547739793670732,-3.1219948942844686,0,38,127,2,0,0,11,-1.517000344407279,0,18,26,202,0,0,0,158,104,10,7.203640910106148,0,0,24,1,31,3,21,1,3.0,21.0,6,2,82,9,2,0,0,0,0,0,1,1,0,3,30,4,1,6,0,0,2,3,1,0,52.0,0.6666666666666666,0,0,1,0,1,0,0,0,0,1,0,0,52;37,43,,89,43,0,4,4,0,0,1.0,0,0,0,0,0
2024,16,BAL,REG,PIT,15,23,207,3,1,1,-9,1,0,224,70,12,7.082269471813374,0.8309733608494597,0,38,220,0,0,0,11,3.42573653038089,0,15,23,207,3,0,0,224,70,12,9.356066907732197,0,0,35,2,28,5,19,2,3.0,19.0,6,1,37,2,1,2,0,0,3,3,1,1,0,2,10,0,2,16,0,0,2,2,0,0,51.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,51;23,,,74,0,0,4,4,0,0,1.0,0,0,0,0,0
2024,16,BUF,REG,NE,16,29,154,1,1,1,-2,0,0,318,85,11,1.5287619842515854,-4.082306446852509,0,28,172,1,1,0,9,0.45431116048712283,0,16,27,154,1,1,0,318,85,11,4.4013062411686406,0,0,35,2,34,2,5,2,1.0,0.0,4,1,0,1,0,0,0,0,2,2,2,2,1,13,78,4,0,0,2,46,1,1,0,0,50.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,50,,,50,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,16,CAR,REG,ARI,17,26,158,2,0,3,-9,0,0,170,66,9,1.0898572438312986,5.6464141855637235,0,36,243,3,0,0,11,14.68182086799061,0,17,24,158,2,0,0,170,66,9,7.656001636350993,0,0,31,1,37,4,27,0,3.0,26.0,3,1,3,5,0,0,0,0,0,0,1,1,0,9,64,2,2,4,3,86,1,1,0,0,29.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,3,4,1,0,0.75,0,0,0,0,0
2024,16,CHI,REG,DET,26,40,334,2,0,2,-11,0,0,365,167,15,16.46451891196193,5.802495656786743,0,17,59,0,2,1,5,-10.284625363941856,0,26,37,334,2,1,1,365,167,15,16.406014571490232,0,0,35,4,32,4,10,0,1.0,7.0,3,0,0,1,0,0,0,0,1,3,0,0,0,10,70,3,1,9,3,72,1,1,0,0,30.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,16,CIN,REG,CLE,23,30,252,3,0,4,-42,1,1,245,85,14,3.053676655412602,18.074102167572295,0,22,116,0,0,0,6,1.5592812724062242,0,23,28,252,3,0,0,245,85,14,16.41066412902572,0,0,40,4,14,8,49,2,5.0,32.0,10,2,0,5,0,0,0,0,0,0,1,1,0,5,35,4,3,25,2,49,1,2,1,0,59.0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,59,47,,59,47,0,3,3,0,0,1.0,0,0,0,0,0
2024,16,CLE,REG,CIN,20,34,157,0,2,5,-32,0,0,192,113,8,-17.84603051986778,-3.4613088254005695,0,24,148,1,2,1,8,0.1833535172045231,0,20,31,157,0,0,0,192,113,8,-8.547985802288167,0,0,40,4,18,6,45,1,4.0,42.0,8,0,0,2,0,0,0,0,1,1,1,1,0,5,41,2,2,30,3,62,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,1,0,0.0,0,0,0,0,0
2024,16,DAL,REG,TB,26,35,292,1,0,1,-6,0,0,243,146,12,9.254545588605628,5.04955613251888,0,20,31,1,0,0,2,-10.81610521951227,0,26,33,292,1,0,0,243,146,12,12.615038057265828,0,0,40,1,33,4,36,3,4.0,27.0,4,1,0,6,0,0,0,0,0,0,1,1,0,5,30,4,2,20,0,0,4,4,0,0,58.0,1.0,0,0,0,1,3,0,0,0,0,0,0,0,58;49;58;53,,,218,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,16,DEN,REG,LAC,29,40,263,2,0,2,-18,0,0,117,231,14,7.127936665068483,-1.6066383856993465,0,21,110,1,1,0,8,5.062294227245729,0,29,39,263,2,0,0,117,231,14,10.990680216794935,0,0,34,2,24,5,29,1,2.0,21.0,8,1,17,4,0,0,0,0,1,2,0,0,0,7,61,5,0,0,0,0,2,2,0,0,55.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,41;55,,,96,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,16,DET,REG,CHI,23,32,336,3,0,1,-7,0,0,180,205,15,15.490683310386071,1.9420777447521687,0,32,146,1,0,0,10,5.198686943767825,0,23,32,336,3,0,0,180,205,15,17.2861687493979,0,0,35,5,17,6,20,1,2.0,11.0,5,0,0,6,0,0,0,0,0,0,2,2,0,7,55,3,1,9,3,83,2,3,1,0,34.0,0.6666666666666666,0,0,2,0,0,0,0,0,0,0,0,1,30;34,65,,64,65,0,4,4,0,0,1.0,0,0,0,0,0
2024,16,GB,REG,NO,17,30,216,1,0,0,0,0,0,231,122,10,6.091060287579108,-4.1464258123327165,0,39,188,3,0,0,14,9.541595355898608,0,17,27,216,1,0,0,231,122,10,8.008618179968703,0,0,34,0,20,5,29,2,3.0,24.0,6,1,18,4,0,0,0,0,0,0,1,1,0,6,60,4,0,0,1,38,2,2,0,0,55.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,55;46,,,101,0,0,4,4,0,0,1.0,0,0,0,0,0
2024,16,HOU,REG,KC,23,39,244,2,2,2,-17,0,0,411,99,14,6.035946416850767,0.8866064451836266,0,17,84,0,0,0,6,-0.6774340050760657,0,23,37,244,2,1,0,411,99,14,9.455543477561424,0,0,44,2,28,4,13,0,1.0,9.0,4,0,0,3,0,0,0,0,0,0,0,0,0,6,45,5,1,12,1,31,2,2,0,0,38.0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,33;38,,,71,0,0,1,2,1,0,0.5,0,0,0,0,0
2024,16,IND,REG,TEN,7,11,131,1,1,1,-8,0,0,89,83,6,2.424384397279937,-6.4206849444996195,0,50,335,4,0,0,12,11.105199437939856,0,7,11,131,1,0,0,89,83,6,4.450888226565439,0,0,35,1,23,3,14,0,1.0,10.0,4,3,20,5,0,0,0,0,0,0,0,0,0,7,62,1,2,18,4,127,1,2,1,0,31.0,0.5,0,0,1,0,0,0,0,0,0,0,1,0,31,55,,31,55,0,5,5,0,0,1.0,0,0,0,0,0
2024,16,JAX,REG,LV,25,39,247,1,0,1,-11,0,0,221,104,9,-5.377738477138337,-3.557314361844736,0,21,72,1,1,1,5,-5.522756042133551,0,25,35,247,1,1,1,221,104,9,-1.266824875609018,0,0,40,2,18,7,28,0,2.0,12.0,5,0,0,5,0,1,0,0,1,1,0,0,0,8,60,6,4,37,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,16,KC,REG,HOU,28,41,260,1,0,1,-9,0,0,233,185,14,9.490251844529643,0.40951080438567306,0,28,124,2,0,0,8,-2.9709812072687782,0,28,41,260,1,0,0,233,185,14,11.456574908471316,0,0,33,1,15,9,30,1,2.0,17.0,11,2,3,7,0,0,0,0,0,0,0,0,0,2,20,3,1,9,5,129,2,2,0,0,44.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,44;27,,,71,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,16,LA,REG,NYJ,14,19,110,1,1,0,0,0,0,69,84,7,3.1867796305471403,-1.7684685556512136,0,31,132,1,0,0,11,-1.95607205334818,0,14,19,110,1,0,0,69,84,7,3.1867796305471403,0,0,33,3,33,1,10,1,1.0,10.0,2,0,0,4,0,0,0,0,0,0,2,2,0,5,45,2,0,0,2,38,2,2,0,0,45.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,38;45,,,83,0,0,1,2,1,0,0.5,0,0,0,0,0
2024,16,LAC,REG,DEN,23,31,284,2,1,2,-21,0,0,210,170,14,12.318311662806199,7.3938388625780735,1,28,117,2,1,0,7,-1.9385189774747604,0,23,30,284,2,0,0,210,170,14,16.16028625988122,1,0,43,1,13,6,25,0,2.0,18.0,4,0,0,4,0,0,0,0,1,1,0,0,0,2,8,4,1,17,0,0,2,2,0,0,57.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,37;57,,,94,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,16,LV,REG,JAX,24,38,257,0,0,2,-12,0,0,239,158,13,-0.24109466473603902,-9.633496967521877,0,27,69,2,0,0,7,-6.584951330674812,0,24,37,257,0,0,0,239,158,13,4.542697589385935,0,0,32,3,27,3,16,2,1.0,11.0,4,0,0,6,0,0,0,0,0,0,2,2,0,7,62,2,2,28,0,0,2,3,1,0,49.0,0.6666666666666666,0,0,1,1,0,0,0,0,0,1,0,0,49;37,46,,86,46,0,1,1,0,0,1.0,0,0,0,0,0
2024,16,MIA,REG,SF,22,34,215,1,0,0,0,0,0,197,144,13,5.652358010653883,0.8361081442525304,0,30,166,1,1,0,8,4.739031080904822,0,22,31,215,1,0,0,197,144,13,6.903911658769248,0,0,32,2,26,3,20,0,3.0,20.0,6,1,0,4,0,0,0,0,1,2,0,0,0,6,45,4,2,15,1,32,5,5,0,0,54.0,1.0,0,0,2,2,1,0,0,0,0,0,0,0,44;38;54;33;48,,,217,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,16,MIN,REG,SEA,22,35,246,3,0,3,-29,1,0,268,89,12,8.355436213514569,-1.7106130293437414,0,24,81,0,0,0,5,-4.233165871875826,0,22,35,246,3,0,0,268,89,12,12.77433148244376,0,0,31,6,36,5,20,0,2.0,12.0,8,2,7,8,0,0,0,0,1,1,0,0,0,7,70,2,0,0,1,20,2,2,0,0,52.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,52;48,,,100,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,16,NE,REG,BUF,22,36,261,2,1,2,-8,1,0,215,134,13,4.18428439006675,7.809106669118326,0,30,126,1,3,2,9,-5.89761540965992,0,22,31,261,2,0,0,215,134,13,10.557702219695784,0,0,30,4,26,2,3,2,1.0,2.0,2,1,6,5,0,0,0,0,2,3,0,0,0,5,34,6,1,0,2,61,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,16,NO,REG,GB,15,30,153,0,1,3,-24,1,1,270,60,9,-17.423240505042486,-14.122089371085167,0,20,67,0,0,0,3,-1.0984497588942759,0,15,28,153,0,1,0,270,60,9,-9.287738430779427,0,0,34,1,35,3,4,0,0.0,0.0,3,0,0,4,0,0,0,0,0,0,0,0,0,7,40,4,0,0,6,169,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
2024,16,NYG,REG,ATL,22,39,210,1,2,3,-21,1,1,212,155,11,-21.454953689244576,-8.77394700372541,0,13,45,0,0,0,3,-2.1476675143348984,0,22,37,210,1,0,0,212,155,11,-11.159733910346404,0,0,31,5,37,7,13,0,0.0,0.0,2,1,26,4,0,0,0,0,0,0,0,0,0,10,85,4,1,6,1,37,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0
2024,16,NYJ,REG,LA,28,42,256,1,0,1,-10,1,1,221,159,14,2.758043339683809,-3.420834385213399,0,20,75,0,0,0,3,-4.814841587736737,0,28,42,256,1,0,0,221,159,14,7.585042716793851,0,0,25,7,27,2,4,0,0.0,0.0,1,1,0,3,0,1,0,0,0,0,0,0,0,8,62,5,1,0,3,99,1,2,1,0,21.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,21,49,,21,49,0,0,1,1,0,0.0,0,0,0,0,0
2024,16,PHI,REG,WAS,15,28,154,1,1,4,-27,1,0,227,36,9,-4.3458728624573375,-3.9625236988067627,0,39,211,2,0,0,6,6.209200895984977,0,15,25,154,1,0,0,227,36,9,5.820928484977276,0,0,36,2,30,4,8,3,1.0,3.0,2,2,35,7,0,0,0,0,1,1,3,3,0,10,91,4,1,0,6,139,4,5,1,0,50.0,0.8,0,1,0,2,1,0,0,0,0,0,1,0,24;40;50;40,56,,154,56,0,3,3,0,0,1.0,0,0,0,0,0
2024,16,PIT,REG,BAL,22,33,217,2,1,3,-19,0,0,257,60,14,-6.296249194813697,17.221895089516277,0,24,117,0,1,1,5,-3.9914424180751666,0,22,26,217,2,1,0,257,60,14,2.057825817319099,0,0,34,0,30,3,13,2,1.0,9.0,0,1,25,3,0,0,0,0,1,1,0,0,0,5,29,4,0,0,2,52,1,1,0,0,51.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,2,2,0,0,1.0,0,0,0,0,0
2024,16,SEA,REG,MIN,31,43,314,3,2,2,-12,0,0,332,161,17,0.3033877674065899,6.4113366461935515,0,15,59,0,0,0,4,1.9880675208987668,0,31,42,314,3,0,0,332,161,17,3.8812297688023554,0,0,33,2,20,3,29,1,3.0,29.0,7,0,0,7,0,0,0,0,0,0,0,0,0,11,77,5,4,32,3,91,1,2,1,0,43.0,0.5,0,0,0,1,0,0,0,0,0,0,0,1,43,60,,43,60,0,3,3,0,0,1.0,0,0,0,0,0
2024,16,SF,REG,MIA,26,40,313,2,1,3,-20,0,0,185,202,16,4.943432835102932,-1.383752355704436,0,18,81,0,0,0,4,-2.1600317573174834,0,26,37,313,2,0,0,185,202,16,11.166155049342116,0,0,37,3,27,3,5,0,0.0,0.0,1,0,0,5,0,0,0,0,0,0,0,0,0,11,90,4,1,8,0,0,1,2,1,0,21.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,21,41,,21,41,0,2,2,0,0,1.0,0,0,0,0,0
2024,16,TB,REG,DAL,31,43,303,2,1,4,-27,1,0,413,135,14,2.201098439508435,3.1559082657791873,0,23,134,1,0,0,11,7.24485102185281,0,31,43,303,2,2,1,413,135,14,6.107840170319044,0,0,34,3,17,4,6,0,1.0,6.0,4,0,0,2,0,0,0,0,1,1,0,0,0,6,47,6,4,31,2,69,1,1,0,0,45.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,3,3,0,0,1.0,0,0,0,0,0
2024,16,TEN,REG,IND,23,34,252,2,3,1,-10,0,0,215,118,11,3.618777581146891,-1.602304433331347,1,22,65,2,0,0,4,0.5695818669483996,1,23,33,252,2,0,0,215,118,11,6.955889254930402,1,0,33,6,46,2,9,0,1.0,8.0,1,1,19,1,0,0,0,0,0,0,0,0,0,4,35,4,3,23,2,69,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,53,,0,53,0,2,2,0,0,1.0,0,0,0,0,0
